b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/MATLAB',b'Tensor product',b'MATLAB'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Higher-order_function',b'Tensor product',b'Higher-order function'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Jacobian_matrix_and_determinant',b'Tensor product',b'Jacobian matrix and determinant'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Fortran',b'Tensor product',b'Fortran'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Differentiable_function',b'Tensor product',b'Differentiable function'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Array_programming_languages',b'Tensor product',b'Array programming languages'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/APL_programming_language',b'Tensor product',b'APL programming language'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/J_programming_language',b'Tensor product',b'J programming language'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Exterior_power',b'Tensor product',b'Exterior power'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Differential_form',b'Tensor product',b'Differential form'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Monoidal_category',b'Tensor product',b'Monoidal category'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Product_(category_theory)',b'Tensor product',b'Product (category theory)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Graph_homomorphism',b'Tensor product',b'Graph homomorphism'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Kronecker_product',b'Tensor product',b'Kronecker product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Adjacency_matrix',b'Tensor product',b'Adjacency matrix'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor_product#Tensor_product_of_linear_maps',b'Tensor product',b'Tensor product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor_product#Product_of_tensors',b'Tensor product',b'Tensor product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor#As_multilinear_maps',b'Tensor product',b'Tensor'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Kronecker_product',b'Tensor product',b'Kronecker product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Multilinear_form',b'Tensor product',b'Multilinear form'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Algebraic_variety',b'Tensor product',b'Algebraic variety'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Minor_(linear_algebra)',b'Tensor product',b'Minor (linear algebra)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Homogeneous_polynomial',b'Tensor product',b'Homogeneous polynomial'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Matrix_(mathematics)',b'Tensor product',b'Matrix (mathematics)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Field_(mathematics)',b'Tensor product',b'Field (mathematics)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Linear_maps',b'Tensor product',b'Linear maps'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Vector_spaces',b'Tensor product',b'Vector spaces'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Projective_spaces',b'Tensor product',b'Projective spaces'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Invertible_matrix',b'Tensor product',b'Invertible matrix'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Well-defined',b'Tensor product',b'Well-defined'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Eigenvalues_and_eigenvectors',b'Tensor product',b'Eigenvalues and eigenvectors'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Algebraically_closed_field',b'Tensor product',b'Algebraically closed field'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Characteristic_(algebra)',b'Tensor product',b'Characteristic (algebra)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Morphism_of_algebraic_varieties',b'Tensor product',b'Morphism of algebraic varieties'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Galois_extension',b'Tensor product',b'Galois extension'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor_product_of_fields',b'Tensor product',b'Tensor product of fields'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Galois_theory',b'Tensor product',b'Galois theory'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Irreducible_polynomial',b'Tensor product',b'Irreducible polynomial'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Algebra_(ring_theory)',b'Tensor product',b'Algebra (ring theory)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tor_functor',b'Tensor product',b'Tor functor'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Derived_tensor_product',b'Tensor product',b'Derived tensor product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Right_exact_functor',b'Tensor product',b'Right exact functor'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Presentation_of_a_module',b'Tensor product',b'Presentation of a module'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Cokernel',b'Tensor product',b'Cokernel'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Free_abelian_group',b'Tensor product',b'Free abelian group'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Abelian_group',b'Tensor product',b'Abelian group'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor_product_of_modules',b'Tensor product',b'Tensor product of modules'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor_product_of_modules#Balanced_product',b'Tensor product',b'Tensor product of modules'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Abelian_group',b'Tensor product',b'Abelian group'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Free_module',b'Tensor product',b'Free module'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor_product#Definition',b'Tensor product',b'Tensor product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Module_(mathematics)',b'Tensor product',b'Module (mathematics)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Commutative_ring',b'Tensor product',b'Commutative ring'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Ring_(mathematics)',b'Tensor product',b'Ring (mathematics)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Adjoint_representation_of_a_Lie_algebra',b'Tensor product',b'Adjoint representation of a Lie algebra'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Transpose',b'Tensor product',b'Transpose'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Lie_algebra',b'Tensor product',b'Lie algebra'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Adjoint_functor',b'Tensor product',b'Adjoint functor'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor_product#Relation_to_dual_space',b'Tensor product',b'Tensor product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Dual_basis',b'Tensor product',b'Dual basis'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Dual_space',b'Tensor product',b'Dual space'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor_contraction',b'Tensor product',b'Tensor contraction'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Dual_vector_space',b'Tensor product',b'Dual vector space'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Linear_map',b'Tensor product',b'Linear map'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Dual_basis',b'Tensor product',b'Dual basis'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Kronecker_product#Relation_to_the_abstract_tensor_product',b'Tensor product',b'Kronecker product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Coordinate_vector',b'Tensor product',b'Coordinate vector'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor',b'Tensor product',b'Tensor'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Covariance_and_contravariance_of_vectors',b'Tensor product',b'Covariance and contravariance of vectors'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Dual_vector_space',b'Tensor product',b'Dual vector space'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Linear_map',b'Tensor product',b'Linear map'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor',b'Tensor product',b'Tensor'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Permutation',b'Tensor product',b'Permutation'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Symmetric_monoidal_category',b'Tensor product',b'Symmetric monoidal category'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Canonical_isomorphism',b'Tensor product',b'Canonical isomorphism'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Universal_property',b'Tensor product',b'Universal property'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Bilinear_map',b'Tensor product',b'Bilinear map'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Dyadic_product',b'Tensor product',b'Dyadic product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor_rank',b'Tensor product',b'Tensor rank'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Matrix_rank',b'Tensor product',b'Matrix rank'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Matrix_(mathematics)',b'Tensor product',b'Matrix (mathematics)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Kronecker_product',b'Tensor product',b'Kronecker product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Bifunctor',b'Tensor product',b'Bifunctor'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Functor#Covariance_and_contravariance',b'Tensor product',b'Functor'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Linear_map',b'Tensor product',b'Linear map'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Outer_product',b'Tensor product',b'Outer product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Simple_tensor',b'Tensor product',b'Simple tensor'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Linearly_independent',b'Tensor product',b'Linearly independent'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor_rank',b'Tensor product',b'Tensor rank'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensor_order',b'Tensor product',b'Tensor order'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Matrix_rank',b'Tensor product',b'Matrix rank'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Quotient_space_(linear_algebra)',b'Tensor product',b'Quotient space (linear algebra)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Cartesian_product',b'Tensor product',b'Cartesian product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Equivalence_class',b'Tensor product',b'Equivalence class'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Congruence_relation',b'Tensor product',b'Congruence relation'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Dimension_(vector_space)',b'Tensor product',b'Dimension (vector space)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Formal_sum',b'Tensor product',b'Formal sum'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Free_vector_space',b'Tensor product',b'Free vector space'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Set_(mathematics)',b'Tensor product',b'Set (mathematics)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Index_set',b'Tensor product',b'Index set'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Finite_support',b'Tensor product',b'Finite support'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Vector_space',b'Tensor product',b'Vector space'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Field_(mathematics)',b'Tensor product',b'Field (mathematics)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Category_(mathematics)',b'Tensor product',b'Category (mathematics)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Matrix_(mathematics)',b'Tensor product',b'Matrix (mathematics)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Tensors',b'Tensor product',b'Tensors'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Algebra_over_a_field',b'Tensor product',b'Algebra over a field'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Topological_vector_spaces',b'Tensor product',b'Topological vector spaces'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Module_(mathematics)',b'Tensor product',b'Module (mathematics)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Bilinear_operator',b'Tensor product',b'Bilinear operator'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Monoidal_category',b'Tensor product',b'Monoidal category'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Direct_sum',b'Tensor product',b'Direct sum'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Mathematics',b'Tensor product',b'Mathematics'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Field_(mathematics)',b'Tensor product',b'Field (mathematics)'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Bilinear_map',b'Tensor product',b'Bilinear map'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Cartesian_product',b'Tensor product',b'Cartesian product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Outer_product',b'Tensor product',b'Outer product'
b'https://en.wikipedia.org/wiki/Tensor_product',b'/wiki/Free_object',b'Tensor product',b'Free object'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Near-rings',b'Module (mathematics)',b'Near-rings'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Wikipedia:Citation_needed',b'Module (mathematics)',b'Wikipedia:Citation needed'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Semiring',b'Module (mathematics)',b'Semiring'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Commutative',b'Module (mathematics)',b'Commutative'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Monoid',b'Module (mathematics)',b'Monoid'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Semiring',b'Module (mathematics)',b'Semiring'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Vector_space',b'Module (mathematics)',b'Vector space'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Ringed_space',b'Module (mathematics)',b'Ringed space'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Sheaf_(mathematics)',b'Module (mathematics)',b'Sheaf (mathematics)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Sheaf_of_modules',b'Module (mathematics)',b'Sheaf of modules'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Algebraic_geometry',b'Module (mathematics)',b'Algebraic geometry'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Preadditive_category',b'Module (mathematics)',b'Preadditive category'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Additive_functor',b'Module (mathematics)',b'Additive functor'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Functor_category',b'Module (mathematics)',b'Functor category'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Injective',b'Module (mathematics)',b'Injective'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Integer',b'Module (mathematics)',b'Integer'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Modular_arithmetic',b'Module (mathematics)',b'Modular arithmetic'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Group_homomorphism',b'Module (mathematics)',b'Group homomorphism'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Ring_homomorphism',b'Module (mathematics)',b'Ring homomorphism'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Uniform_module',b'Module (mathematics)',b'Uniform module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Graded_module',b'Module (mathematics)',b'Graded module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Graded_ring',b'Module (mathematics)',b'Graded ring'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Artinian_module',b'Module (mathematics)',b'Artinian module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Descending_chain_condition',b'Module (mathematics)',b'Descending chain condition'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Noetherian_module',b'Module (mathematics)',b'Noetherian module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Ascending_chain_condition',b'Module (mathematics)',b'Ascending chain condition'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Torsion-free_module',b'Module (mathematics)',b'Torsion-free module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Faithful_module',b'Module (mathematics)',b'Faithful module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Annihilator_(ring_theory)',b'Module (mathematics)',b'Annihilator (ring theory)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Indecomposable_module',b'Module (mathematics)',b'Indecomposable module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Direct_sum_of_modules',b'Module (mathematics)',b'Direct sum of modules'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Uniform_module',b'Module (mathematics)',b'Uniform module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Semisimple_module',b'Module (mathematics)',b'Semisimple module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Simple_module',b'Module (mathematics)',b'Simple module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Torsionless_module',b'Module (mathematics)',b'Torsionless module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Flat_module',b'Module (mathematics)',b'Flat module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Tensor_product_of_modules',b'Module (mathematics)',b'Tensor product of modules'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Exact_sequence',b'Module (mathematics)',b'Exact sequence'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Injective_module',b'Module (mathematics)',b'Injective module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Projective_module',b'Module (mathematics)',b'Projective module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Direct_summand',b'Module (mathematics)',b'Direct summand'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Free_module',b'Module (mathematics)',b'Free module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Direct_sum_of_modules',b'Module (mathematics)',b'Direct sum of modules'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Cyclic_module',b'Module (mathematics)',b'Cyclic module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Finitely_generated_module',b'Module (mathematics)',b'Finitely generated module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Linear_combination',b'Module (mathematics)',b'Linear combination'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Category_theory',b'Module (mathematics)',b'Category theory'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Category_of_modules',b'Module (mathematics)',b'Category of modules'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Abelian_category',b'Module (mathematics)',b'Abelian category'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Kernel_(algebra)',b'Module (mathematics)',b'Kernel (algebra)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Isomorphism_theorem',b'Module (mathematics)',b'Isomorphism theorem'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Bijective',b'Module (mathematics)',b'Bijective'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Isomorphism',b'Module (mathematics)',b'Isomorphism'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Homomorphism',b'Module (mathematics)',b'Homomorphism'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Linear_map',b'Module (mathematics)',b'Linear map'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Map_(mathematics)',b'Module (mathematics)',b'Map (mathematics)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Module_homomorphism',b'Module (mathematics)',b'Module homomorphism'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Lattice_(order)',b'Module (mathematics)',b'Lattice (order)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Modular_lattice',b'Module (mathematics)',b'Modular lattice'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Subgroup',b'Module (mathematics)',b'Subgroup'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Commutative_ring',b'Module (mathematics)',b'Commutative ring'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Bimodule',b'Module (mathematics)',b'Bimodule'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Endomorphism',b'Module (mathematics)',b'Endomorphism'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Ring_homomorphism',b'Module (mathematics)',b'Ring homomorphism'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Endomorphism_ring',b'Module (mathematics)',b'Endomorphism ring'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Group_action',b'Module (mathematics)',b'Group action'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Monoid_action',b'Module (mathematics)',b'Monoid action'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Representation_theory',b'Module (mathematics)',b'Representation theory'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Group_ring',b'Module (mathematics)',b'Group ring'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Unital_algebra',b'Module (mathematics)',b'Unital algebra'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Glossary_of_ring_theory',b'Module (mathematics)',b'Glossary of ring theory'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Ring_(mathematics)',b'Module (mathematics)',b'Ring (mathematics)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Abelian_group',b'Module (mathematics)',b'Abelian group'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Well-behaved',b'Module (mathematics)',b'Well-behaved'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Principal_ideal_domain',b'Module (mathematics)',b'Principal ideal domain'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Basis_(linear_algebra)',b'Module (mathematics)',b'Basis (linear algebra)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Free_module',b'Module (mathematics)',b'Free module'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Invariant_basis_number',b'Module (mathematics)',b'Invariant basis number'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Axiom_of_choice',b'Module (mathematics)',b'Axiom of choice'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Lp_space',b'Module (mathematics)',b'Lp space'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Scalar_(mathematics)',b'Module (mathematics)',b'Scalar (mathematics)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Field_(mathematics)',b'Module (mathematics)',b'Field (mathematics)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Distributive_law',b'Module (mathematics)',b'Distributive law'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Ring_(mathematics)',b'Module (mathematics)',b'Ring (mathematics)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Ideal_(ring_theory)',b'Module (mathematics)',b'Ideal (ring theory)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Quotient_ring',b'Module (mathematics)',b'Quotient ring'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Representation_theory',b'Module (mathematics)',b'Representation theory'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Group_(mathematics)',b'Module (mathematics)',b'Group (mathematics)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Commutative_algebra',b'Module (mathematics)',b'Commutative algebra'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Homological_algebra',b'Module (mathematics)',b'Homological algebra'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Algebraic_geometry',b'Module (mathematics)',b'Algebraic geometry'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Algebraic_topology',b'Module (mathematics)',b'Algebraic topology'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Abelian_group',b'Module (mathematics)',b'Abelian group'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Semigroup_action',b'Module (mathematics)',b'Semigroup action'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Mathematics',b'Module (mathematics)',b'Mathematics'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Algebraic_structure',b'Module (mathematics)',b'Algebraic structure'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Abstract_algebra',b'Module (mathematics)',b'Abstract algebra'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Ring_(mathematics)',b'Module (mathematics)',b'Ring (mathematics)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Vector_space',b'Module (mathematics)',b'Vector space'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Field_(mathematics)',b'Module (mathematics)',b'Field (mathematics)'
b'https://en.wikipedia.org/wiki/Module_(mathematics)',b'/wiki/Scalar_(mathematics)',b'Module (mathematics)',b'Scalar (mathematics)'
b'https://en.wikipedia.org/wiki/Free_module',b'/wiki/Local_ring',b'Free module',b'Local ring'
b'https://en.wikipedia.org/wiki/Free_module',b'/wiki/Perfect_ring',b'Free module',b'Perfect ring'
b'https://en.wikipedia.org/wiki/Free_module',b'/wiki/Dedekind_ring',b'Free module',b'Dedekind ring'
b'https://en.wikipedia.org/wiki/Free_module',b'/wiki/Projective_modules',b'Free module',b'Projective modules'
b'https://en.wikipedia.org/wiki/Free_module',b'/wiki/Flat_module',b'Free module',b'Flat module'
b'https://en.wikipedia.org/wiki/Free_module',b'/wiki/Torsion-free_module',b'Free module',b'Torsion-free module'
b'https://en.wikipedia.org/wiki/Free_module',b'/wiki/Up_to',b'Free module',b'Up to'
